,1,3,4,5,6,7,9,10,11,12,15,16,17,18,19,20,21,24,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,44,47,48,49,50,51,52,53,54,55,56,57,58,59,60
32,0.0,0.0,0.8606463384891712,0.0,0.0,0.0,0.7809282297600928,270.74811930207915,3.4399964031995833,3.7109013338107144,2.2144158809073375,0.0,0.0,0.0,0.31365857575270695,2.278456454496191,2.746337388543448,0.1298790296479167,0.4596825899831028,0.33818169264636117,0.0,0.0,4.536057472337955,59.98570138084258,137.22140186800428,0.0,0.0,9.417631997800726,14.20406258294002,0.0,0.0,154.3750344739202,105.83267522771254,0.0,0.15393469709931656,13.902521735036524,0.0,1.4052608963649593,0.0,4.701390744298398,0.20186624375509535,22.011762743967164,0.0,0.22074400969229255,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297209829946108,101.38471399641483,258.5302493992781,6.113555509348961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913252379567494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8814589026893,1.00454885140472,0.0,0.0,0.0,0.0,0.0,0.0,430.3831466037918,0.0
35,0.0,0.5041262446466755,0.0,0.48722614942670855,0.520702721022005,0.6117115316639975,0.0,0.1521727722785115,0.0,0.0,0.18859787112495105,0.0,0.0,0.05551861068006184,0.05598606012231626,0.0,0.8593518631106206,1.9051800960313452,0.1405224938715555,0.08281046657783837,0.0,0.0,0.13710651717815792,1.0376298888565705,0.5963216577190062,0.0,0.1588968527170941,0.0,0.7003830950947181,0.0,0.0,0.2977652947160571,0.7123569923463118,0.11035402602144419,0.0,1.5556357861732615,0.059833528608564064,2.4133695550606937,0.0,0.0,0.1127272308821204,3.976700278206451,0.0,0.2766941121652046,0.0,0.21326481861622204,0.0,0.0,0.0
36,0.0,0.0,4.194172141802963,0.0,0.0,0.0,0.0,9.442838310033057,0.0,0.0,0.0,0.0,0.0,0.0,8.441166070580673,46.37565916605969,0.8211288817939718,0.1441901741107824,0.0,0.0,0.0,0.0,9.432554422303461,33.25039798054404,0.7174989362111102,0.0,0.06159545342936913,40.31517714723131,19.722806655844952,0.9355461221980889,1.3289587643292784,20.216541139813817,6.801892791893277,0.0,0.0,10.609735948497674,0.0,0.2782043334401804,0.0,0.0,0.14296761403104008,0.42458792416461805,0.0,2.6780897699743047,0.0,0.0,0.0,0.0,0.20715201821751056
37,0.0,0.06982975514292754,16.745621158126635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.449277234337494,10.567413795148948,0.364358861412608,0.3171464677449129,0.0,0.0,0.0,0.0,0.5283257426956922,0.8152677849410895,0.0,0.0,1.5169093977649541,5.118355646789329,1.507560408919866,5.180778126154994,4.299635927505437,0.06504738777217091,0.0,0.0539364741062777,0.0,2.383488748405816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8334090453307725,0.0,0.0,0.0,0.0,0.36849399109408926
38,0.11704214881062261,0.7356935068096279,7.256037903868135,0.0,0.18820233698150501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565973401621874,14.796644645120994,0.4838461303827152,3.203574858367066,2.840546429982413,0.0,0.0,0.0,0.0,0.38305683910278426,0.06587441370846717,0.0,0.0,4.109599750404319,0.0,1.7074130243083268,5.6092854341046685,4.984161699212909,0.0,0.0,1.2882547052037407,0.0,3.858651315212511,0.15778216558556438,0.20380795682292135,0.0,0.0,0.0,0.11991876076295743,0.0,4.58704541919309,0.5665846816617451,0.05692095900682507,0.0,0.0,0.9368405975766396
39,0.15472576538620864,0.502076658630637,9.538665445695212,0.2759390015277167,0.5450460496686383,0.0,0.059114375620480365,0.0,0.0,0.0,0.0,0.0,0.0,0.8889090509208607,12.422504885560265,0.18910127821660963,4.594452694970351,2.6792044571058344,0.0,0.0,0.0,0.0,0.5486418146090568,0.09701373809249149,0.0,0.0,4.86654422801182,0.09269882016398928,2.8313053140855375,5.455494567602969,3.942180934778433,0.0,0.16749073092469435,2.4281481489658137,0.0,7.990724596494447,0.460114081775953,0.06695314319059273,0.0,0.0,0.0,0.3983028824501587,0.0,5.943943277109419,0.27363771196584885,0.3952105246013988,0.0,0.0,0.9733376117218874
40,0.0,0.0,1.8864821183411689,0.0,0.0,0.0,0.933244832636221,201.01127872521204,0.12099749024508297,0.20887798538891145,1.50054866728605,0.0,0.09039753060212143,0.0,1.3636219383549129,10.325131153463548,4.518006732337054,0.0539364741062777,0.16065877753789917,0.1405944091703639,0.0,0.0,13.968504021693203,101.19205291090721,24.81059830064072,0.0,0.0,26.737856393406236,37.77426580973397,0.0,0.0,225.36686893029218,96.35405905652232,0.0,0.0,24.14646051614542,0.0,0.6020029663248675,0.0,0.18075910355483868,0.0,10.008524050459698,0.0,0.4438612242452613,0.0,0.0,0.0,0.0,0.05530286478363674
41,0.0,0.0,3.5922410907769033,0.0,0.0,0.0,1.1246474004146985,96.6031017362957,0.0,0.09039753060212143,15.411484492283154,0.0,1.2835802107811969,0.0,4.15015997893224,23.111958942787016,6.153108923693565,0.6739901804320462,7.007282885289983,0.3430359753159262,1.69094442088121,0.0,21.89543974814462,86.66282530440515,32.17429340682499,0.0,0.06109204633771054,44.40622275054307,61.65532291562711,0.0,0.1702954275782208,106.01379390776141,86.44164980292,0.0,1.762967592637793,43.36107771296103,0.0,14.329590737010031,0.0,2.380827882349906,5.4024210770823915,24.986251417980167,0.9049821202045315,1.9498754542407473,0.0,0.0,0.0,0.0,0.2885601364685857
42,5.564266457050628,0.09989035004482631,0.8482409494447274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605563191126063,1.0792688468666167,0.08888730932714564,1.6335200547827267,0.5084411625751778,0.0,0.0,0.0,0.0,0.21060395256031234,0.0,0.0,0.0,1.321695319149633,0.08352961956592207,0.4460905985083208,1.344456511222482,0.7031877917482445,0.0,0.0,8.754249323942913,0.0,1.1343200081044242,0.0,0.13627949124186164,0.0,0.0,0.0,0.16562093315567675,0.0,0.3190881808127389,0.7303358170484043,0.7201238446176157,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.1531436288124245,0.0,0.0,0.0,0.05458371179555303,0.0,220.1679681488375,53.17273363293281,0.0,0.0,0.0,0.0,0.0,3.208213395140206,0.0,0.0,24.11690332833518,0.0,0.0,0.0,31.979546777651922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43739636253577,0.0,0.0,0.0,0.0,0.0,6.4438984344252095,0.0,54.44879869498853,0.0,0.0,0.0,0.0,0.1136621297666292,0.0
47,0.0,0.1613060152271745,24.22830012618935,0.0539364741062777,0.0,0.0,0.0,0.0,0.0,0.0,0.1266787988509442,0.0,0.0,0.2172561177000866,40.33168170830783,9.296922168750875,9.25237064113909,1.8433688967055508,0.2644325537183775,0.18496614853512833,0.0,0.0,2.9466214957247594,1.2874636369168488,0.28888375531322336,0.0,2.1343022380348127,4.354183681651587,18.74705988161298,5.339459232975663,7.58677636308783,0.4202370485867117,0.8620127291665302,0.16612434024733533,0.08043726171716215,29.26506786648058,0.0,1.4767806610298835,0.0,0.0,0.08011364287252448,1.6984595696066849,0.0,8.969527770925769,0.0,0.0,0.0,0.0,0.8158790649809607
48,2.2895673681620843,0.2905378071858159,1.0976791633615595,0.35990011288648904,0.26784853041177503,0.18007590821615915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3489694049777983,1.581992743186529,0.0,1.5084593501549706,0.7283581463311741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715395622476056,0.0,0.16817392626337388,1.0146529508872961,0.5369915362021008,0.0,0.0,6.940509530346411,0.0,1.1437768698977249,0.0,0.05483541534138233,0.0,0.0,0.0,0.10898763534408513,0.0,1.2954462350845777,0.24275009112765386,0.6820806515479878,0.0,0.0,0.1085921012006391
49,0.0,0.0,1.0264830175412731,0.2034843379782837,1.669729407732741,1.7304618775764096,0.5489294758042903,6.649648104315957,0.0,0.0,24.289104511331825,3.2679030931511535,9.904174951888754,0.0,0.9514394032347387,3.528596051331496,3.371245377538781,3.5697675598992875,26.821637716517987,1.678251370641533,2.852987776676261,0.05958182506273477,5.517557470474593,23.72539644162241,20.653786156568707,0.0,0.31290346511521905,7.426980569135631,18.19877764349797,0.0,0.0,9.579261631872537,19.50724054766686,0.0,22.265731621708923,15.28868911956786,0.0,35.91507554729058,0.0,8.921811970166415,16.597655430828414,30.27371588991738,16.74317603796715,0.5522735371988795,0.0,0.0,0.0,0.0,0.08633431621944851
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54411449086558,0.0,0.7700330619906247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10722571052328007,0.0,0.0,0.0,0.0,0.0,0.0,10.47755562928789,1.1233529250361478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.59322650839337,15.708926168154571,32.26810691412051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437083416087663,70.34664635311269,0.0,0.0,0.0,0.0,0.0,0.0,91.66147793632794,12.863525455502593,0.0,0.0,0.0,0.0,0.0,0.0,5.560814522707827,0.0,2.2588595355709105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4803946135500947,20.8384646439086,30.54735360188323,186.49341373592168,0.11999067606176579,0.37935320121415317,0.0,0.0,0.0,0.0,0.0,0.9265567098470425,0.5284336156439048,4.594452694970351,0.18658424275831667,0.0,0.09115264123960932,13.359633144332136,0.0,0.0,0.0,0.0,0.0,0.0,0.131101589727659,0.20625307698240594,0.0,0.4216753545628791,0.0,0.0,0.565002545087961,0.16432645777712607,203.80205976841907,40.339412602929734,0.09503606737526131,0.2264253182981538,0.0,0.0,0.0,0.0,45.57355188080054,0.0
53,0.0,0.06781612677629316,2.3789221269314846,0.32865291555425213,0.6707180343362653,1.0054477926398246,0.5876918218620019,17.389910320150825,0.0,0.0,25.549276292350896,1.3072403440891507,9.065642567783156,0.0,2.9931147364043706,11.083370106449602,5.822478337422082,2.1773795020210267,24.168898089373634,1.2971362446065746,2.181370801104891,0.06670143964476342,11.702273167994436,40.031615124029905,22.766477847311606,0.0,0.0,20.80948277848883,38.9576320516257,0.0,0.08043726171716215,23.152950663107788,33.99087385472442,0.0,18.777336222411307,27.243564774626694,0.0,35.41943530790329,0.0,4.154906388653592,11.890367632027727,34.659794006590474,11.272902876459062,1.4534801042159715,0.0,0.0,0.0,0.0,0.05666925546099577
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96445936062668,23.751969144532108,0.0,0.0,0.0,0.0,0.0,1.7461034550672303,0.0,0.0,47.11282693649489,0.0,0.0,0.0,94.02824637776081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386924165209551,0.0,0.0,0.0,0.0,0.0,5.702235957814486,0.0,16.80211062534061,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.42915454563894956,0.6453319338569106,1.4426208940959075,1.4777155599143923,0.8511535190464663,0.43102434340796725,0.4869025305820709,0.0,0.0,3.017278276803983,0.0,0.0,0.0,0.5232197564802978,1.4386655526614474,4.19406426885475,6.372306754461477,1.9979508314941428,0.2704374811688764,0.4927995850843573,0.0,1.6370439044243366,5.123857167148169,1.032308156744751,0.0,0.8855649895262715,1.9014045428439057,6.510563916420568,0.0,0.0,1.4194282102302083,7.076645190990655,0.05738840844907948,0.3567717973883249,6.1872686906275405,0.20445519451219668,21.667648039169112,0.0,0.0,0.7946280941830873,18.231750808001607,0.5779472988734676,0.3707952806559571,0.0,0.05620180601874137,0.0,0.0,0.0
56,0.07910682868920729,0.33178123105241625,1.0109852706480693,0.07845959099993197,0.3372467937618524,0.07910682868920729,0.0,0.0,0.0,0.0,0.0539364741062777,0.0,0.0,0.6812895832610958,0.6231101065251242,0.0,1.1612163298587548,1.6059764953391207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246438464007761,0.0,0.2584995415666869,0.7322415724668261,0.32444587057396246,0.0,0.1968681304879136,2.0942094589491465,0.0,2.389565591155123,0.05415222000270281,0.13239606510620966,0.0,0.0,0.0,0.7601087507550696,0.0,1.23798591133669,0.0652990913180002,0.6227145723816782,0.0,0.0,0.373492104361271
57,3.9953982558966272,0.1194872689701072,0.30783343654922896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0375939312071663,0.0,0.0,0.2736017543164447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289046191000814,0.0,0.0,0.20600137343657662,0.0,0.0,0.0,4.237177490490368,0.0,0.278132418141372,0.23221449985222758,0.0,0.0,0.0,0.0,0.0,0.0,0.1477859390512009,0.8528794862178672,0.24609415252224306,0.0,0.0,0.0
58,1.0407222467053303,0.357383077428196,0.8195467452201876,0.0,0.05436796589912792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142503087160054,0.16831775686099062,0.0,0.05789181554073807,0.7601806660538779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536292658344716,0.0,0.0,0.7267400521079858,0.21729207534949077,0.0,0.0,3.0944433924253643,0.0,0.0,0.40980933025949795,0.0,0.0,0.0,0.0,0.0,0.0,0.20449115216160085,0.8211648394433759,0.21671675295902382,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.460135191927016,0.6029738228587805,12.736487080157607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074000842473813,0.0,0.0,0.0,0.0,0.0,0.0,5.678935401000575,0.38575366280809814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.27468048379857024,1.2493485285484125,1.1318389302955354,1.3823918313438974,0.17809823749892897,0.6251237348917585,0.0,0.0,2.4045239733072643,0.0,0.0,0.2150267434370271,0.29762146411844037,0.8546414110386723,3.5277690253951994,6.643715092164267,2.56025655287679,1.9596199772292815,0.5456213720591052,0.0,1.159526320336758,5.672858558251268,2.84266793129726,0.0,0.34335959416056383,2.0040636318928544,3.9851862834658385,0.0,0.0,1.205156577430669,7.242517827692161,0.057172662552654366,0.30729407180816615,5.676274534944665,0.06641377844952993,24.553644937998413,0.0,0.0,0.6783770136593568,23.410695094036985,0.0,0.28496437152816717,0.0,0.05620180601874137,0.0,0.0,0.36266885189061127
